lat,lon,tos_degC
26.5,217,22.73189697
26.5,219,22.70342407
26.5,221,22.57207642
26.5,223,22.4215332
26.5,225,22.31936035
26.5,227,22.30443726
26.5,229,22.32515869
26.5,231,22.14229736
26.5,233,21.78362427
26.5,235,21.43755493
26.5,237,21.26601563
26.5,239,21.34258423
26.5,241,21.73241577
26.5,243,22.32229004
26.5,245,22.79827271
26.5,247,NaN
26.5,249,NaN
26.5,251,NaN
26.5,253,NaN
26.5,255,NaN
26.5,257,NaN
26.5,259,NaN
26.5,261,NaN
26.5,263,22.82647095
26.5,265,22.39873657
26.5,267,22.16167603
26.5,269,22.3520752
26.5,271,22.43413696
26.5,273,23.30275879
26.5,275,23.77504883
26.5,277,23.94463501
26.5,279,NaN
26.5,281,25.64321289
26.5,283,25.43306885
26.5,285,24.70012817
26.5,287,24.21322021
26.5,289,23.60747681
26.5,291,23.45681152
26.5,293,23.86318359
26.5,295,24.16274414
26.5,297,24.19472656
26.5,299,24.1272522
26.5,301,24.10219727
26.5,303,23.98793945
26.5,305,23.86504517
26.5,307,23.76415405
26.5,309,23.66704712
26.5,311,23.54857788
26.5,313,23.39174805
26.5,315,23.215448
26.5,317,23.05413208
26.5,319,22.93584595
26.5,321,22.8661438
26.5,323,22.83501587
26.5,325,22.79644165
26.5,327,22.73070679
26.5,329,22.58703003
26.5,331,22.28652344
26.5,333,21.85558472
26.5,335,21.38915405
26.5,337,20.87160645
26.5,339,20.3177124
26.5,341,19.64022217
26.5,343,18.84304199
26.5,345,18.20812378
26.5,347,NaN
26.5,349,NaN
26.5,351,NaN
26.5,353,NaN
26.5,355,NaN
26.5,357,NaN
26.5,359,NaN
27.5,1,NaN
27.5,3,NaN
27.5,5,NaN
27.5,7,NaN
27.5,9,NaN
27.5,11,NaN
27.5,13,NaN
27.5,15,NaN
27.5,17,NaN
27.5,19,NaN
27.5,21,NaN
27.5,23,NaN
27.5,25,NaN
27.5,27,NaN
27.5,29,NaN
27.5,31,NaN
27.5,33,NaN
27.5,35,NaN
27.5,37,NaN
27.5,39,NaN
27.5,41,NaN
27.5,43,NaN
27.5,45,NaN
27.5,47,NaN
27.5,49,NaN
27.5,51,NaN
27.5,53,NaN
27.5,55,NaN
27.5,57,NaN
27.5,59,NaN
27.5,61,NaN
27.5,63,NaN
27.5,65,NaN
27.5,67,NaN
27.5,69,NaN
27.5,71,NaN
27.5,73,NaN
27.5,75,NaN
27.5,77,NaN
27.5,79,NaN
27.5,81,NaN
27.5,83,NaN
27.5,85,NaN
27.5,87,NaN
27.5,89,NaN
27.5,91,NaN
27.5,93,NaN
27.5,95,NaN
27.5,97,NaN
27.5,99,NaN
27.5,101,NaN
27.5,103,NaN
27.5,105,NaN
27.5,107,NaN
27.5,109,NaN
27.5,111,NaN
27.5,113,NaN
27.5,115,NaN
27.5,117,NaN
27.5,119,NaN
27.5,121,19.83330688
27.5,123,18.68755493
27.5,125,18.61513672
27.5,127,21.24544678
27.5,129,21.89818726
27.5,131,21.91726074
27.5,133,21.74630127
27.5,135,21.38198242
27.5,137,20.98668823
27.5,139,20.69887695
27.5,141,20.48986206
27.5,143,20.44634399
27.5,145,20.54796753
27.5,147,20.61620483
27.5,149,20.58208618
27.5,151,20.58345947
27.5,153,20.68810425
27.5,155,20.79845581
27.5,157,20.86470947
27.5,159,20.89275513
27.5,161,20.81292114
27.5,163,20.69030151
27.5,165,20.52950439
27.5,167,20.39058838
27.5,169,20.25548706
27.5,171,20.06932983
27.5,173,19.88170776
27.5,175,19.71523438
27.5,177,19.55074463
27.5,179,19.38271484
27.5,181,19.23653564
27.5,183,19.14376221
27.5,185,19.09719238
27.5,187,19.08110962
27.5,189,19.10460815
27.5,191,19.16881714
27.5,193,19.27004395
27.5,195,19.46798096
27.5,197,19.67275391
27.5,199,19.8829895
27.5,201,20.09868774
27.5,203,20.29137573
27.5,205,20.58535156
27.5,207,20.84688721
27.5,209,21.06069336
27.5,211,21.2494751
27.5,213,21.41393433
27.5,215,21.64000854
27.5,217,21.81316528
27.5,219,21.89370117
27.5,221,21.85683594
27.5,223,21.75374756
27.5,225,21.66958008
27.5,227,21.69780884
27.5,229,21.72869263
27.5,231,21.50505981
27.5,233,21.1085144
27.5,235,20.75621948
27.5,237,20.64324341
27.5,239,20.83132324
27.5,241,21.30776367
27.5,243,21.89870605
27.5,245,22.31398926
27.5,247,NaN
27.5,249,NaN
27.5,251,NaN
27.5,253,NaN
27.5,255,NaN
27.5,257,NaN
27.5,259,NaN
27.5,261,NaN
27.5,263,22.7210022
27.5,265,20.94924316
27.5,267,20.88482056
27.5,269,21.43505249
27.5,271,21.60680542
27.5,273,22.39956055
27.5,275,22.32360229
27.5,277,21.05825195
27.5,279,NaN
27.5,281,25.35131226
27.5,283,24.65175781
27.5,285,23.7859436
27.5,287,23.38314209
27.5,289,22.91271362
27.5,291,22.7859436
27.5,293,23.05672607
27.5,295,23.29558716
27.5,297,23.35616455
27.5,299,23.33919678
27.5,301,23.36205444
27.5,303,23.28023682
27.5,305,23.17046509
27.5,307,23.06740723
27.5,309,22.98317871
27.5,311,22.88692627
27.5,313,22.75423584
27.5,315,22.60714111
27.5,317,22.46862183
27.5,319,22.36138306
27.5,321,22.3088623
27.5,323,22.30587158
27.5,325,22.31987915
27.5,327,22.36278687
27.5,329,22.36525879
27.5,331,22.19503174
27.5,333,21.85582886
27.5,335,21.44671021
27.5,337,20.96239624
27.5,339,20.40700684
27.5,341,19.72405396
27.5,343,18.97850952
27.5,345,18.28121338
27.5,347,NaN
27.5,349,NaN
27.5,351,NaN
27.5,353,NaN
27.5,355,NaN
27.5,357,NaN
27.5,359,NaN
28.5,1,NaN
28.5,3,NaN
28.5,5,NaN
28.5,7,NaN
28.5,9,NaN
28.5,11,NaN
28.5,13,NaN
28.5,15,NaN
28.5,17,NaN
28.5,19,NaN
28.5,21,NaN
28.5,23,NaN
28.5,25,NaN
28.5,27,NaN
28.5,29,NaN
28.5,31,NaN
28.5,33,NaN
28.5,35,NaN
28.5,37,NaN
28.5,39,NaN
28.5,41,NaN
28.5,43,NaN
28.5,45,NaN
28.5,47,NaN
28.5,49,NaN
28.5,51,NaN
28.5,53,NaN
28.5,55,NaN
28.5,57,NaN
28.5,59,NaN
28.5,61,NaN
28.5,63,NaN
28.5,65,NaN
28.5,67,NaN
28.5,69,NaN
28.5,71,NaN
28.5,73,NaN
28.5,75,NaN
28.5,77,NaN
28.5,79,NaN
28.5,81,NaN
28.5,83,NaN
28.5,85,NaN
28.5,87,NaN
28.5,89,NaN
28.5,91,NaN
28.5,93,NaN
28.5,95,NaN
28.5,97,NaN
28.5,99,NaN
28.5,101,NaN
28.5,103,NaN
28.5,105,NaN
28.5,107,NaN
28.5,109,NaN
28.5,111,NaN
28.5,113,NaN
28.5,115,NaN
28.5,117,NaN
28.5,119,NaN
28.5,121,NaN
28.5,123,14.89086304
28.5,125,16.51888428
28.5,127,21.23800049
28.5,129,21.69155273
28.5,131,21.68389282
28.5,133,21.85195313
28.5,135,21.72200928
28.5,137,21.24727783
28.5,139,20.81920776
28.5,141,20.49581299
28.5,143,20.22713623
28.5,145,20.06646118
28.5,147,19.97481689
28.5,149,19.84902344
28.5,151,19.76213989
28.5,153,19.7663208
28.5,155,19.82961426
28.5,157,19.91387329
28.5,159,19.99431763
28.5,161,19.99544678
28.5,163,19.93609009
28.5,165,19.78258667
28.5,167,19.60839233
28.5,169,19.42147217
28.5,171,19.18474731
28.5,173,18.97237549
28.5,175,18.81218872
28.5,177,18.65581665
28.5,179,18.47295532
28.5,181,18.28569946
28.5,183,18.12310181
28.5,185,17.96987305
28.5,187,17.82879028
28.5,189,17.75518188
28.5,191,17.72561035
28.5,193,17.76009521
28.5,195,17.91399536
28.5,197,18.103479
28.5,199,18.37767944
28.5,201,18.65664063
28.5,203,18.89360962
28.5,205,19.21361694
28.5,207,19.49584351
28.5,209,19.77446899
28.5,211,20.01033936
28.5,213,20.21859131
28.5,215,20.53585205
28.5,217,20.81194458
28.5,219,21.00686035
28.5,221,21.09383545
28.5,223,21.06295166
28.5,225,21.01687012
28.5,227,21.1098877
28.5,229,21.12639771
28.5,231,20.83223877
28.5,233,20.39989624
28.5,235,20.06307373
28.5,237,20.03661499
28.5,239,20.36126099
28.5,241,20.91790161
28.5,243,21.41832886
28.5,245,NaN
28.5,247,NaN
28.5,249,NaN
28.5,251,NaN
28.5,253,NaN
28.5,255,NaN
28.5,257,NaN
28.5,259,NaN
28.5,261,NaN
28.5,263,NaN
28.5,265,19.81807861
28.5,267,18.8699585
28.5,269,20.20437012
28.5,271,20.68639526
28.5,273,21.68102417
28.5,275,20.84969482
28.5,277,NaN
28.5,279,NaN
28.5,281,24.89949951
28.5,283,23.69042358
28.5,285,22.75908813
28.5,287,22.53807983
28.5,289,22.46398315
28.5,291,22.46349487
28.5,293,22.41784058
28.5,295,22.46257935
28.5,297,22.51937256
28.5,299,22.53386841
28.5,301,22.56871948
28.5,303,22.50817261
28.5,305,22.4059082
28.5,307,22.28505859
28.5,309,22.21434937
28.5,311,22.15697632
28.5,313,22.05697021
28.5,315,21.94289551
28.5,317,21.82473145
28.5,319,21.70946655
28.5,321,21.6496521
28.5,323,21.64464722
28.5,325,21.68764648
28.5,327,21.82006226
28.5,329,21.9581543
28.5,331,21.94896851
28.5,333,21.75872192
28.5,335,21.44619141
28.5,337,21.02245483
28.5,339,20.50664673
28.5,341,19.83287964
28.5,343,19.10140381
28.5,345,18.3802124
28.5,347,17.64464722
28.5,349,17.14443359
28.5,351,NaN
28.5,353,NaN
28.5,355,NaN
28.5,357,NaN
28.5,359,NaN
29.5,1,NaN
29.5,3,NaN
29.5,5,NaN
29.5,7,NaN
29.5,9,NaN
29.5,11,NaN
29.5,13,NaN
29.5,15,NaN
29.5,17,NaN
29.5,19,NaN
29.5,21,NaN
29.5,23,NaN
29.5,25,NaN
29.5,27,NaN
29.5,29,NaN
29.5,31,NaN
29.5,33,NaN
29.5,35,NaN
29.5,37,NaN
29.5,39,NaN
29.5,41,NaN
29.5,43,NaN
29.5,45,NaN
29.5,47,NaN
29.5,49,NaN
29.5,51,NaN
29.5,53,NaN
29.5,55,NaN
29.5,57,NaN
29.5,59,NaN
29.5,61,NaN
29.5,63,NaN
29.5,65,NaN
29.5,67,NaN
29.5,69,NaN
29.5,71,NaN
29.5,73,NaN
29.5,75,NaN
29.5,77,NaN
29.5,79,NaN
29.5,81,NaN
29.5,83,NaN
29.5,85,NaN
29.5,87,NaN
29.5,89,NaN
29.5,91,NaN
29.5,93,NaN
29.5,95,NaN
29.5,97,NaN
29.5,99,NaN
29.5,101,NaN
29.5,103,NaN
29.5,105,NaN
29.5,107,NaN
29.5,109,NaN
29.5,111,NaN
29.5,113,NaN
29.5,115,NaN
29.5,117,NaN
29.5,119,NaN
29.5,121,NaN
29.5,123,8.417993164
29.5,125,12.49343262
29.5,127,19.74764404
29.5,129,21.1847168
29.5,131,20.94106445
29.5,133,21.19732056
29.5,135,21.51958618
29.5,137,21.38982544
29.5,139,21.09862671
29.5,141,20.74398193
29.5,143,20.35372314
29.5,145,20.04799805
29.5,147,19.8348938
29.5,149,19.60750732
29.5,151,19.40859375
29.5,153,19.26595459
29.5,155,19.19118652
29.5,157,19.17635498
29.5,159,19.20964966
29.5,161,19.23754272
29.5,163,19.23748169
29.5,165,19.13768921
29.5,167,18.98421631
29.5,169,18.784021
29.5,171,18.51937256
29.5,173,18.25960693
29.5,175,18.04497681
29.5,177,17.84032593
29.5,179,17.61641846
29.5,181,17.39327393
29.5,183,17.181604
29.5,185,16.95812378
29.5,187,16.72509155
29.5,189,16.5508667
29.5,191,16.43413696
29.5,193,16.38445435
29.5,195,16.4296814
29.5,197,16.53084717
29.5,199,16.78121338
29.5,201,17.07375488
29.5,203,17.33361206
29.5,205,17.68837891
29.5,207,18.02718506
29.5,209,18.35808716
29.5,211,18.64669189
29.5,213,18.94161377
29.5,215,19.35115967
29.5,217,19.7098938
29.5,219,20.0201355
29.5,221,20.26381836
29.5,223,20.37316284
29.5,225,20.4135376
29.5,227,20.53554688
29.5,229,20.48064575
29.5,231,20.07662354
29.5,233,19.59795532
29.5,235,19.2942749
29.5,237,19.37618408
29.5,239,19.85952148
29.5,241,20.49291382
29.5,243,20.94466553
29.5,245,NaN
29.5,247,NaN
29.5,249,NaN
29.5,251,NaN
29.5,253,NaN
29.5,255,NaN
29.5,257,NaN
29.5,259,NaN
29.5,261,NaN
29.5,263,NaN
29.5,265,NaN
29.5,267,NaN
29.5,269,NaN
29.5,271,NaN
29.5,273,21.31383667
29.5,275,20.31435547
29.5,277,NaN
29.5,279,NaN
29.5,281,24.76778564
29.5,283,23.81664429
29.5,285,22.63030396
29.5,287,22.2361084
29.5,289,22.33590088
29.5,291,22.40230713
29.5,293,22.18892822
29.5,295,22.02007446
29.5,297,21.94863281
29.5,299,21.89266357
29.5,301,21.87191162
29.5,303,21.79055176
29.5,305,21.66747437
29.5,307,21.5229126
29.5,309,21.42891846
29.5,311,21.37200317
29.5,313,21.31051025
29.5,315,21.24517212
29.5,317,21.14708862
29.5,319,21.01183472
29.5,321,20.91503296
29.5,323,20.8711792
29.5,325,20.92608032
29.5,327,21.12124023
29.5,329,21.35686646
29.5,331,21.50176392
29.5,333,21.47988281
29.5,335,21.31520996
29.5,337,21.03444824
29.5,339,20.65917358
29.5,341,20.11693726
29.5,343,19.45284424
29.5,345,18.70549927
29.5,347,17.9135376
29.5,349,17.418573
29.5,351,NaN
29.5,353,NaN
29.5,355,NaN
29.5,357,NaN
29.5,359,NaN
30.5,1,NaN
30.5,3,NaN
30.5,5,NaN
30.5,7,NaN
30.5,9,NaN
30.5,11,NaN
30.5,13,NaN
30.5,15,NaN
30.5,17,NaN
30.5,19,18.92922363
30.5,21,NaN
30.5,23,NaN
30.5,25,NaN
30.5,27,NaN
30.5,29,NaN
30.5,31,NaN
30.5,33,NaN
30.5,35,NaN
30.5,37,NaN
30.5,39,NaN
30.5,41,NaN
30.5,43,NaN
30.5,45,NaN
30.5,47,NaN
30.5,49,NaN
30.5,51,NaN
30.5,53,NaN
30.5,55,NaN
30.5,57,NaN
30.5,59,NaN
30.5,61,NaN
30.5,63,NaN
30.5,65,NaN
30.5,67,NaN
30.5,69,NaN
30.5,71,NaN
30.5,73,NaN
30.5,75,NaN
30.5,77,NaN
30.5,79,NaN
30.5,81,NaN
30.5,83,NaN
30.5,85,NaN
30.5,87,NaN
30.5,89,NaN
30.5,91,NaN
30.5,93,NaN
30.5,95,NaN
30.5,97,NaN
30.5,99,NaN
30.5,101,NaN
30.5,103,NaN
30.5,105,NaN
30.5,107,NaN
30.5,109,NaN
30.5,111,NaN
30.5,113,NaN
30.5,115,NaN
30.5,117,NaN
30.5,119,NaN
30.5,121,NaN
30.5,123,4.278222656
30.5,125,9.926904297
30.5,127,18.16170654
30.5,129,20.31304321
30.5,131,19.61696777
30.5,133,20.15044556
30.5,135,20.99749146
30.5,137,21.29458008
30.5,139,21.22719727
30.5,141,20.9520813
30.5,143,20.52687988
30.5,145,20.13930664
30.5,147,19.84682617
30.5,149,19.56188354
30.5,151,19.2907959
30.5,153,19.01229248
30.5,155,18.7713562
30.5,157,18.60192261
30.5,159,18.52694092
30.5,161,18.53240356
30.5,163,18.56731567
30.5,165,18.52886353
30.5,167,18.42299805
30.5,169,18.24138794
30.5,171,17.97545776
30.5,173,17.67223511
30.5,175,17.38601074
30.5,177,17.11104736
30.5,179,16.83141479
30.5,181,16.57021484
30.5,183,16.31850586
30.5,185,16.04604492
30.5,187,15.7383667
30.5,189,15.46517334
30.5,191,15.26918945
30.5,193,15.13948975
30.5,195,15.06688843
30.5,197,15.05666504
30.5,199,15.23973999
30.5,201,15.50734863
30.5,203,15.75841675
30.5,205,16.12685547
30.5,207,16.52044067
30.5,209,16.89589844
30.5,211,17.23397217
30.5,213,17.61867676
30.5,215,18.10308228
30.5,217,18.52141724
30.5,219,18.94234619
30.5,221,19.36040649
30.5,223,19.6463562
30.5,225,19.8053833
30.5,227,19.96172485
30.5,229,19.8232666
30.5,231,19.30062256
30.5,233,18.78045044
30.5,235,18.52529297
30.5,237,18.73128662
30.5,239,19.36791382
30.5,241,20.04802856
30.5,243,20.28612671
30.5,245,NaN
30.5,247,NaN
30.5,249,NaN
30.5,251,NaN
30.5,253,NaN
30.5,255,NaN
30.5,257,NaN
30.5,259,NaN
30.5,261,NaN
30.5,263,NaN
30.5,265,NaN
30.5,267,NaN
30.5,269,NaN
30.5,271,NaN
30.5,273,NaN
30.5,275,NaN
30.5,277,NaN
30.5,279,NaN
30.5,281,24.51027832
30.5,283,24.15456543
30.5,285,22.92992554
30.5,287,22.33132324
30.5,289,22.44292603
30.5,291,22.51030884
30.5,293,22.19841919
30.5,295,21.83638916
30.5,297,21.59703979
30.5,299,21.42363892
30.5,301,21.30883179
30.5,303,21.17781982
30.5,305,21.01625977
30.5,307,20.83971558
30.5,309,20.70028076
30.5,311,20.61333618
30.5,313,20.57198486
30.5,315,20.54836426
30.5,317,20.47069702
30.5,319,20.31484375
30.5,321,20.16222534
30.5,323,20.04088745
30.5,325,20.06456909
30.5,327,20.27456055
30.5,329,20.56817017
30.5,331,20.85454712
30.5,333,21.00322876
30.5,335,21.00267944
30.5,337,20.90270386
30.5,339,20.71871338
30.5,341,20.36828003
30.5,343,19.8237854
30.5,345,19.09606323
30.5,347,18.35094604
30.5,349,17.5956665
30.5,351,NaN
30.5,353,NaN
30.5,355,NaN
30.5,357,NaN
30.5,359,NaN
31.5,1,NaN
31.5,3,NaN
31.5,5,NaN
31.5,7,NaN
31.5,9,NaN
31.5,11,NaN
31.5,13,NaN
31.5,15,NaN
31.5,17,18.24691162
31.5,19,18.60018311
31.5,21,NaN
31.5,23,NaN
31.5,25,NaN
31.5,27,17.43041382
31.5,29,17.11296997
31.5,31,NaN
31.5,33,17.74059448
31.5,35,NaN
31.5,37,NaN
31.5,39,NaN
31.5,41,NaN
31.5,43,NaN
31.5,45,NaN
31.5,47,NaN
31.5,49,NaN
31.5,51,NaN
31.5,53,NaN
31.5,55,NaN
31.5,57,NaN
31.5,59,NaN
31.5,61,NaN
31.5,63,NaN
31.5,65,NaN
31.5,67,NaN
31.5,69,NaN
31.5,71,NaN
31.5,73,NaN
31.5,75,NaN
31.5,77,NaN
31.5,79,NaN
31.5,81,NaN
31.5,83,NaN
31.5,85,NaN
31.5,87,NaN
31.5,89,NaN
31.5,91,NaN
31.5,93,NaN
31.5,95,NaN
31.5,97,NaN
31.5,99,NaN
31.5,101,NaN
31.5,103,NaN
31.5,105,NaN
31.5,107,NaN
31.5,109,NaN
31.5,111,NaN
31.5,113,NaN
31.5,115,NaN
31.5,117,NaN
31.5,119,NaN
31.5,121,NaN
31.5,123,7.714135742
31.5,125,12.67943726
31.5,127,17.16774902
31.5,129,18.83529053
31.5,131,19.09273682
31.5,133,19.86922607
31.5,135,20.23140869
31.5,137,20.73162231
31.5,139,20.79180298
31.5,141,20.76830444
31.5,143,20.37947998
31.5,145,19.92931519
31.5,147,19.62120972
31.5,149,19.4157959
31.5,151,19.21383057
31.5,153,18.88652954
31.5,155,18.50441895
31.5,157,18.16329346
31.5,159,17.92922363
31.5,161,17.82692871
31.5,163,17.81713257
31.5,165,17.79293213
31.5,167,17.74160156
31.5,169,17.63118896
31.5,171,17.42281494
31.5,173,17.12883911
31.5,175,16.8114563
31.5,177,16.47973022
31.5,179,16.1296936
31.5,181,15.80291138
31.5,183,15.49880371
31.5,185,15.19237671
31.5,187,14.8170105
31.5,189,14.44744263
31.5,191,14.18856201
31.5,193,14.02501831
31.5,195,13.9303833
31.5,197,13.87124023
31.5,199,13.97634277
31.5,201,14.16896973
31.5,203,14.34035645
31.5,205,14.64269409
31.5,207,15.04198608
31.5,209,15.45824585
31.5,211,15.83254395
31.5,213,16.26137695
31.5,215,16.7605835
31.5,217,17.19716797
31.5,219,17.72051392
31.5,221,18.32399902
31.5,223,18.80718384
31.5,225,19.11669312
31.5,227,19.35994873
31.5,229,19.17174683
31.5,231,18.55007324
31.5,233,18.00866089
31.5,235,17.81817017
31.5,237,18.17476807
31.5,239,18.93364868
31.5,241,19.56548462
31.5,243,20.05046997
31.5,245,NaN
31.5,247,NaN
31.5,249,NaN
31.5,251,NaN
31.5,253,NaN
31.5,255,NaN
31.5,257,NaN
31.5,259,NaN
31.5,261,NaN
31.5,263,NaN
31.5,265,NaN
31.5,267,NaN
31.5,269,NaN
31.5,271,NaN
31.5,273,NaN
31.5,275,NaN
31.5,277,NaN
31.5,279,NaN
31.5,281,23.44979248
31.5,283,23.87426147
31.5,285,23.53417358
31.5,287,23.00222168
31.5,289,22.7315918
31.5,291,22.62249146
31.5,293,22.3166748
31.5,295,21.86977539
31.5,297,21.48757324
31.5,299,21.19182739
31.5,301,20.97268066
31.5,303,20.76610718
31.5,305,20.5581604
31.5,307,20.34594116
31.5,309,20.14986572
31.5,311,19.98989258
31.5,313,19.90197144
31.5,315,19.8817688
31.5,317,19.84172974
31.5,319,19.69994507
31.5,321,19.48082886
31.5,323,19.21636353
31.5,325,19.09725342
31.5,327,19.22362671
31.5,329,19.5382019
31.5,331,19.95476685
31.5,333,20.23803101
31.5,335,20.35018311
31.5,337,20.40984497
31.5,339,20.40603027
31.5,341,20.2368103
31.5,343,19.91207275
31.5,345,19.38359985
31.5,347,18.76235352
31.5,349,17.97005615
31.5,351,NaN
31.5,353,NaN
31.5,355,NaN
31.5,357,NaN
31.5,359,NaN
32.5,1,NaN
32.5,3,NaN
32.5,5,NaN
32.5,7,NaN
32.5,9,NaN
32.5,11,NaN
32.5,13,NaN
32.5,15,17.79406128
32.5,17,17.69759521
32.5,19,17.89370117
32.5,21,NaN
32.5,23,17.44197998
32.5,25,17.48150024
32.5,27,17.65636597
32.5,29,18.0100647
32.5,31,18.12853394
32.5,33,18.06313477
32.5,35,18.30639038
32.5,37,NaN
32.5,39,NaN
32.5,41,NaN
32.5,43,NaN
32.5,45,NaN
32.5,47,NaN
32.5,49,NaN
32.5,51,NaN
32.5,53,NaN
32.5,55,NaN
32.5,57,NaN
32.5,59,NaN
32.5,61,NaN
32.5,63,NaN
32.5,65,NaN
32.5,67,NaN
32.5,69,NaN
32.5,71,NaN
32.5,73,NaN
32.5,75,NaN
32.5,77,NaN
32.5,79,NaN
32.5,81,NaN
32.5,83,NaN
32.5,85,NaN
32.5,87,NaN
32.5,89,NaN
32.5,91,NaN
32.5,93,NaN
32.5,95,NaN
32.5,97,NaN
32.5,99,NaN
32.5,101,NaN
32.5,103,NaN
32.5,105,NaN
32.5,107,NaN
32.5,109,NaN
32.5,111,NaN
32.5,113,NaN
32.5,115,NaN
32.5,117,NaN
32.5,119,NaN
32.5,121,NaN
32.5,123,9.313989258
32.5,125,13.4477478
32.5,127,16.38436279
32.5,129,17.41680298
32.5,131,NaN
32.5,133,19.16170654
32.5,135,19.5894104
32.5,137,19.82268677
32.5,139,19.87084351
32.5,141,20.11589966
32.5,143,19.83492432
32.5,145,19.37346802
32.5,147,19.01873169
32.5,149,18.87874756
32.5,151,18.81191406
32.5,153,18.53930054
32.5,155,18.11455688
32.5,157,17.66491089
32.5,159,17.29876099
32.5,161,17.08522949
32.5,163,17.00475464
32.5,165,16.96480713
32.5,167,16.94085083
32.5,169,16.88436279
32.5,171,16.72744141
32.5,173,16.45073853
32.5,175,16.12203369
32.5,177,15.76104126
32.5,179,15.37011108
32.5,181,14.99779663
32.5,183,14.65761719
32.5,185,14.3244873
32.5,187,13.89269409
32.5,189,13.45736084
32.5,191,13.16045532
32.5,193,12.98162231
32.5,195,12.89116821
32.5,197,12.81005249
32.5,199,12.8543335
32.5,201,12.98928223
32.5,203,13.09203491
32.5,205,13.30629883
32.5,207,13.67461548
32.5,209,14.11416016
32.5,211,14.52077637
32.5,213,14.97692261
32.5,215,15.47719727
32.5,217,15.92727051
32.5,219,16.51998291
32.5,221,17.24447021
32.5,223,17.8852478
32.5,225,18.35460815
32.5,227,18.7038208
32.5,229,18.51687012
32.5,231,17.86831055
32.5,233,17.34032593
32.5,235,17.2239624
32.5,237,17.69393311
32.5,239,18.45482788
32.5,241,18.9578186
32.5,243,NaN
32.5,245,NaN
32.5,247,NaN
32.5,249,NaN
32.5,251,NaN
32.5,253,NaN
32.5,255,NaN
32.5,257,NaN
32.5,259,NaN
32.5,261,NaN
32.5,263,NaN
32.5,265,NaN
32.5,267,NaN
32.5,269,NaN
32.5,271,NaN
32.5,273,NaN
32.5,275,NaN
32.5,277,NaN
32.5,279,NaN
32.5,281,21.92385254
32.5,283,22.79342041
32.5,285,23.30022583
32.5,287,23.12310181
32.5,289,22.73833618
32.5,291,22.54778442
32.5,293,22.30166016
32.5,295,21.87069092
32.5,297,21.42855225
32.5,299,21.04894409
32.5,301,20.74569092
32.5,303,20.47384033
32.5,305,20.22744141
32.5,307,19.99175415
32.5,309,19.75597534
32.5,311,19.52337036
32.5,313,19.36080322
32.5,315,19.28688965
32.5,317,19.24263916
32.5,319,19.1289917
32.5,321,18.88555298
32.5,323,18.5236145
32.5,325,18.27224121
32.5,327,18.2418457
32.5,329,18.46856079
32.5,331,18.92336426
32.5,333,19.31124268
32.5,335,19.55327759
32.5,337,19.75975952
32.5,339,19.90038452
32.5,341,19.87133179
32.5,343,19.72744141
32.5,345,19.38448486
32.5,347,18.86928711
32.5,349,18.09731445
32.5,351,NaN
32.5,353,NaN
32.5,355,NaN
32.5,357,NaN
32.5,359,NaN
33.5,1,NaN
33.5,3,NaN
33.5,5,NaN
33.5,7,NaN
33.5,9,NaN
33.5,11,NaN
33.5,13,17.07058105
33.5,15,17.34176025
33.5,17,16.8923584
33.5,19,17.06350098
33.5,21,17.06780396
33.5,23,17.12035522
33.5,25,17.11483154
33.5,27,17.29555664
33.5,29,17.44686279
33.5,31,17.42949829
33.5,33,17.52913818
33.5,35,18.05782471
33.5,37,NaN
33.5,39,NaN
33.5,41,NaN
33.5,43,NaN
33.5,45,NaN
33.5,47,NaN
33.5,49,NaN
33.5,51,NaN
33.5,53,NaN
33.5,55,NaN
33.5,57,NaN
33.5,59,NaN
33.5,61,NaN
33.5,63,NaN
33.5,65,NaN
33.5,67,NaN
33.5,69,NaN
33.5,71,NaN
33.5,73,NaN
33.5,75,NaN
33.5,77,NaN
33.5,79,NaN
33.5,81,NaN
33.5,83,NaN
33.5,85,NaN
33.5,87,NaN
33.5,89,NaN
33.5,91,NaN
33.5,93,NaN
33.5,95,NaN
33.5,97,NaN
33.5,99,NaN
33.5,101,NaN
33.5,103,NaN
33.5,105,NaN
33.5,107,NaN
33.5,109,NaN
33.5,111,NaN
33.5,113,NaN
33.5,115,NaN
33.5,117,NaN
33.5,119,NaN
